gm1,gm3_a0,gm3_0a,gm5_a00,gm5_0a0,gm5_00a,frequency
6324,0.0,-0.01,0.0,-0.005,0.0,0.005,-508.579939648089
6325,0.0,-0.01,0.0,0.01,-0.01,0.005,-968.3111910546011
6326,0.0,-0.01,0.0,0.01,-0.01,0.01,-989.5208292225
6327,0.0,-0.01,0.0,0.01,-0.01,-0.005,-1017.813851208025
6328,0.0,-0.01,0.0,0.01,-0.01,-0.01,-1086.450659745201
6329,0.0,-0.01,0.0,0.01,-0.01,0.0,-980.0829169881761
6330,0.0,-0.01,0.0,0.01,0.005,-0.005,-945.390184851204
6331,0.0,-0.01,0.0,0.01,0.005,0.005,-965.1261795903999
6332,0.0,-0.01,0.0,0.01,0.005,0.0,-935.6852691947289
6333,0.0,-0.01,0.0,0.01,0.005,-0.01,-968.188777895824
6334,0.0,-0.01,0.0,0.01,0.005,0.01,-1017.7522789729
6335,0.0,-0.01,0.0,0.01,0.01,-0.01,-989.4763500192491
6336,0.0,-0.01,0.0,0.01,0.01,0.0,-980.0459759305961
6337,0.0,-0.01,0.0,0.01,0.01,-0.005,-968.288475267556
6338,0.0,-0.01,0.0,0.01,0.01,0.005,-1017.739326708729
6339,0.0,-0.01,0.0,0.01,0.01,0.01,-1086.2795311500247
6340,0.0,-0.01,0.0,0.01,-0.005,-0.01,-1017.7293094968999
6341,0.0,-0.01,0.0,0.01,-0.005,0.005,-945.4094326951209
6342,0.0,-0.01,0.0,0.01,-0.005,0.01,-968.2344563291559
6343,0.0,-0.01,0.0,0.01,-0.005,-0.005,-965.1778749053441
6344,0.0,-0.01,0.0,0.01,-0.005,0.0,-935.7188561884839
6345,0.0,-0.01,0.0,0.01,0.0,0.005,-935.678172566449
6346,0.0,-0.01,0.0,0.01,0.0,0.01,-980.011853029881
6347,0.0,-0.01,0.0,0.01,0.0,0.0,-926.7438579310241
6348,0.0,-0.01,0.0,0.01,0.0,-0.01,-979.9941970098811
6349,0.0,-0.01,0.0,0.01,0.0,-0.005,-935.702888526121
6350,0.0,-0.01,0.0,0.005,0.005,0.0,-508.59919899673594
6351,0.0,-0.01,0.0,0.005,0.005,0.01,-592.08028929
6352,0.0,-0.01,0.0,0.005,0.005,0.005,-538.016978307249
6353,0.0,-0.01,0.0,0.005,0.005,-0.005,-510.7365866683239
6354,0.0,-0.01,0.0,0.005,0.005,-0.01,-543.4864573376159
6355,0.0,-0.01,0.0,0.005,0.01,-0.01,-556.485457923136
6356,0.0,-0.01,0.0,0.005,0.01,0.0,-556.8561176444009
6357,0.0,-0.01,0.0,0.005,0.01,0.01,-659.686297240881
6358,0.0,-0.01,0.0,0.005,0.01,0.005,-592.1547983613609
6359,0.0,-0.01,0.0,0.005,0.01,-0.005,-543.650451913969
6360,0.0,-0.01,0.0,0.005,-0.005,0.0,-508.622608391569
6361,0.0,-0.01,0.0,0.005,-0.005,0.005,-510.74277894516104
6362,0.0,-0.01,0.0,0.005,-0.005,-0.01,-592.0338147450251
6363,0.0,-0.01,0.0,0.005,-0.005,0.01,-543.538073093409
6364,0.0,-0.01,0.0,0.005,-0.005,-0.005,-538.0720451044001
6365,0.0,-0.01,0.0,0.005,0.0,0.0,-492.24371087235596
6366,0.0,-0.01,0.0,0.005,0.0,-0.005,-508.55504285722503
6367,0.0,-0.01,0.0,0.005,0.0,0.005,-508.55535857358404
6368,0.0,-0.01,0.0,0.005,0.0,-0.01,-556.6527231931211
6369,0.0,-0.01,0.0,0.005,0.0,0.01,-556.694154130689
6370,0.0,-0.01,0.0,0.005,-0.01,0.0,-556.916152063041
6371,0.0,-0.01,0.0,0.005,-0.01,-0.005,-592.1978220632249
6372,0.0,-0.01,0.0,0.005,-0.01,-0.01,-659.8281338944
6373,0.0,-0.01,0.0,0.005,-0.01,0.01,-556.515795004569
6374,0.0,-0.01,0.0,0.005,-0.01,0.005,-541.906021265625
6375,0.0,-0.01,0.0012,-0.01,0.005,0.0,-1902.4345762466487
6376,0.0,-0.01,0.0012,-0.01,0.005,0.005,-1898.4851979921
6377,0.0,-0.01,0.0012,-0.01,0.005,0.01,-1884.5820350035287
6378,0.0,-0.01,0.0012,-0.01,0.005,-0.01,-1905.3231111000491
6379,0.0,-0.01,0.0012,-0.01,0.005,-0.005,-1905.269683866025
6380,0.0,-0.01,0.0012,-0.01,0.01,0.005,-1980.7389961840358
6381,0.0,-0.01,0.0012,-0.01,0.01,0.0,-1991.8471649132252
6382,0.0,-0.01,0.0012,-0.01,0.01,0.01,-1967.005169268624
6383,0.0,-0.01,0.0012,-0.01,0.01,-0.01,-2006.692187869924
6384,0.0,-0.01,0.0012,-0.01,0.01,-0.005,-2001.856496736321
6385,0.0,-0.01,0.0012,-0.01,0.0,-0.01,-1864.7132787702762
6386,0.0,-0.01,0.0012,-0.01,0.0,0.0,-1871.279740240681
6387,0.0,-0.01,0.0012,-0.01,0.0,0.005,-1870.6791903198007
6388,0.0,-0.01,0.0012,-0.01,0.0,-0.005,-1870.693463292196
6389,0.0,-0.01,0.0012,-0.01,0.0,0.01,-1864.6758830634492
6390,0.0,-0.01,0.0012,-0.01,-0.01,0.0,-1992.828880596544
6391,0.0,-0.01,0.0012,-0.01,-0.01,-0.01,-1967.1163142742248
6392,0.0,-0.01,0.0012,-0.01,-0.01,-0.005,-1980.864236623801
6393,0.0,-0.01,0.0012,-0.01,-0.01,0.01,-2006.8120640719358
6394,0.0,-0.01,0.0012,-0.01,-0.01,0.005,-2001.9968999423998
6395,0.0,-0.01,0.0012,-0.01,-0.005,0.01,-1905.3754041672362
6396,0.0,-0.01,0.0012,-0.01,-0.005,0.0,-1902.5004383462442
6397,0.0,-0.01,0.0012,-0.01,-0.005,0.005,-1905.327126902809
6398,0.0,-0.01,0.0012,-0.01,-0.005,-0.01,-1884.653578284409
6399,0.0,-0.01,0.0012,-0.01,-0.005,-0.005,-1898.5373971396812
6400,0.0,-0.01,0.0012,-0.005,0.005,0.0,-1706.6185503375998
6401,0.0,-0.01,0.0012,-0.005,0.005,0.005,-1699.889151602944
6402,0.0,-0.01,0.0012,-0.005,0.005,-0.01,-1699.0912854012252
6403,0.0,-0.01,0.0012,-0.005,0.005,0.01,-1690.8224910305437
6404,0.0,-0.01,0.0012,-0.005,0.005,-0.005,-1706.8997262174487
6405,0.0,-0.01,0.0012,-0.005,0.01,-0.005,-1804.2849947193758
6406,0.0,-0.01,0.0012,-0.005,0.01,0.005,-1793.9433989909608
6407,0.0,-0.01,0.0012,-0.005,0.01,0.0,-1801.296880289344
6408,0.0,-0.01,0.0012,-0.005,0.01,-0.01,-1801.168284269929
6409,0.0,-0.01,0.0012,-0.005,0.01,0.01,-1777.885960050225
6410,0.0,-0.01,0.0012,-0.005,0.0,-0.005,-1672.8864020723558
6411,0.0,-0.01,0.0012,-0.005,0.0,0.01,-1662.8660808450252
6412,0.0,-0.01,0.0012,-0.005,0.0,-0.01,-1662.8655915060012
6413,0.0,-0.01,0.0012,-0.005,0.0,0.0,-1669.522357124521
6414,0.0,-0.01,0.0012,-0.005,0.0,0.005,-1672.9178141371242
6415,0.0,-0.01,0.0012,-0.005,-0.005,0.005,-1707.0093770409
6416,0.0,-0.01,0.0012,-0.005,-0.005,0.0,-1707.755542350001
6417,0.0,-0.01,0.0012,-0.005,-0.005,0.01,-1699.178672999025
6418,0.0,-0.01,0.0012,-0.005,-0.005,-0.005,-1699.9871148099999
6419,0.0,-0.01,0.0012,-0.005,-0.005,-0.01,-1690.924469205904
6420,0.0,-0.01,0.0012,-0.005,-0.01,0.005,-1804.458474450724
6421,0.0,-0.01,0.0012,-0.005,-0.01,-0.005,-1794.0641973960248
6422,0.0,-0.01,0.0012,-0.005,-0.01,-0.01,-1778.0078189448998
6423,0.0,-0.01,0.0012,-0.005,-0.01,0.0,-1801.423698285124
6424,0.0,-0.01,0.0012,-0.005,-0.01,0.01,-1801.3135174694562
6425,0.0,-0.01,0.0012,0.0,0.0,0.0,-1605.0664844849612
6426,0.0,-0.01,0.0012,0.0,0.0,0.005,-1600.88812321
6427,0.0,-0.01,0.0012,0.0,0.0,0.01,-1591.6527554435288
6428,0.0,-0.01,0.0012,0.0,0.0,-0.005,-1600.8725189190252
6429,0.0,-0.01,0.0012,0.0,0.0,-0.01,-1591.615174082704
6430,0.0,-0.01,0.0012,0.0,-0.005,0.0,-1637.5824594389157
6431,0.0,-0.01,0.0012,0.0,-0.005,-0.01,-1625.219241024064
6432,0.0,-0.01,0.0012,0.0,-0.005,0.005,-1636.5236887608999
6433,0.0,-0.01,0.0012,0.0,-0.005,0.01,-1625.248751011876
6434,0.0,-0.01,0.0012,0.0,-0.005,-0.005,-1636.510824423721
6435,0.0,-0.01,0.0012,0.0,-0.01,-0.01,-1722.600858867529
6436,0.0,-0.01,0.0012,0.0,-0.01,0.005,-1731.9938328729
6437,0.0,-0.01,0.0012,0.0,-0.01,-0.005,-1730.9652077168998
6438,0.0,-0.01,0.0012,0.0,-0.01,0.0,-1736.0593059420248
6439,0.0,-0.01,0.0012,0.0,-0.01,0.01,-1721.7011647317688
6440,0.0,-0.01,0.0012,0.0,0.01,-0.01,-1722.450616841889
6441,0.0,-0.01,0.0012,0.0,0.01,0.01,-1722.4710360915687
6442,0.0,-0.01,0.0012,0.0,0.01,0.0,-1736.874722837241
6443,0.0,-0.01,0.0012,0.0,0.01,0.005,-1731.8545011891358
6444,0.0,-0.01,0.0012,0.0,0.01,-0.005,-1731.8246213488092
6445,0.0,-0.01,0.0012,0.0,0.005,-0.005,-1636.4263579562892
6446,0.0,-0.01,0.0012,0.0,0.005,-0.01,-1625.125794496801
6447,0.0,-0.01,0.0012,0.0,0.005,0.005,-1636.427328822841
6448,0.0,-0.01,0.0012,0.0,0.005,0.01,-1625.1433709464886
6449,0.0,-0.01,0.0012,0.0,0.005,0.0,-1637.474414186961
6450,0.0,-0.01,0.0012,0.005,0.01,0.01,-1801.1937484637288
6451,0.0,-0.01,0.0012,0.005,0.01,0.005,-1804.321949790721
6452,0.0,-0.01,0.0012,0.005,0.01,0.0,-1801.3040953835289
6453,0.0,-0.01,0.0012,0.005,0.01,-0.005,-1793.9426366015998
6454,0.0,-0.01,0.0012,0.005,0.01,-0.01,-1777.885960050225
6455,0.0,-0.01,0.0012,0.005,-0.01,-0.01,-1801.2910233411612
6456,0.0,-0.01,0.0012,0.005,-0.01,0.0,-1801.431422952529
6457,0.0,-0.01,0.0012,0.005,-0.01,0.01,-1778.0213965612807
6458,0.0,-0.01,0.0012,0.005,-0.01,0.005,-1794.0645362472012
6459,0.0,-0.01,0.0012,0.005,-0.01,-0.005,-1804.451083126561
6460,0.0,-0.01,0.0012,0.005,0.005,0.005,-1706.9187310061288
6461,0.0,-0.01,0.0012,0.005,0.005,0.01,-1699.1139564960997
6462,0.0,-0.01,0.0012,0.005,0.005,-0.01,-1690.8182968327208
6463,0.0,-0.01,0.0012,0.005,0.005,-0.005,-1699.8829671517688
6464,0.0,-0.01,0.0012,0.005,0.005,0.0,-1707.674133072196
6465,0.0,-0.01,0.0012,0.005,0.0,0.0,-1669.505359495561
6466,0.0,-0.01,0.0012,0.005,0.0,0.005,-1672.9166689004162
6467,0.0,-0.01,0.0012,0.005,0.0,0.01,-1662.8858175790092
6468,0.0,-0.01,0.0012,0.005,0.0,-0.01,-1661.656491623241
6469,0.0,-0.01,0.0012,0.005,0.0,-0.005,-1672.9088158592638
6470,0.0,-0.01,0.0012,0.005,-0.005,0.005,-1699.9983296332962
6471,0.0,-0.01,0.0012,0.005,-0.005,0.0,-1707.7625676070556
6472,0.0,-0.01,0.0012,0.005,-0.005,-0.01,-1699.1648227393293
6473,0.0,-0.01,0.0012,0.005,-0.005,-0.005,-1706.9971475356838
6474,0.0,-0.01,0.0012,0.005,-0.005,0.01,-1690.956296895121
6475,0.0,-0.01,0.0012,0.01,0.005,0.0,-1902.4468762343038
6476,0.0,-0.01,0.0012,0.01,0.005,0.01,-1905.3560233474561
6477,0.0,-0.01,0.0012,0.01,0.005,-0.005,-1898.503062394225
6478,0.0,-0.01,0.0012,0.01,0.005,-0.01,-1884.5678827921004
6479,0.0,-0.01,0.0012,0.01,0.005,0.005,-1905.289849939876
6480,0.0,-0.01,0.0012,0.01,0.0,0.005,-1870.7031516438763
6481,0.0,-0.01,0.0012,0.01,0.0,0.01,-1864.7279607900161
6482,0.0,-0.01,0.0012,0.01,0.0,-0.005,-1870.6966639056009
6483,0.0,-0.01,0.0012,0.01,0.0,-0.01,-1863.310030905625
6484,0.0,-0.01,0.0012,0.01,0.0,0.0,-1871.2768851945639
6485,0.0,-0.01,0.0012,0.01,-0.005,0.01,-1883.303427937936
6486,0.0,-0.01,0.0012,0.01,-0.005,0.005,-1897.110501212224
6487,0.0,-0.01,0.0012,0.01,-0.005,0.0,-1902.5085512400253
6488,0.0,-0.01,0.0012,0.01,-0.005,-0.005,-1903.866003355969
6489,0.0,-0.01,0.0012,0.01,-0.005,-0.01,-1903.9845132782407
6490,0.0,-0.01,0.0012,0.01,-0.01,-0.01,-2005.6049542083608
6491,0.0,-0.01,0.0012,0.01,-0.01,-0.005,-2000.7321064479358
6492,0.0,-0.01,0.0012,0.01,-0.01,0.0,-1992.8217380250242
6493,0.0,-0.01,0.0012,0.01,-0.01,0.01,-1967.134232597769
6494,0.0,-0.01,0.0012,0.01,-0.01,0.005,-1980.8578276352414
6495,0.0,-0.01,0.0012,0.01,0.01,-0.005,-1980.7493214720998
6496,0.0,-0.01,0.0012,0.01,0.01,-0.01,-1966.996920003921
6497,0.0,-0.01,0.0012,0.01,0.01,0.0,-1992.705762311289
6498,0.0,-0.01,0.0012,0.01,0.01,0.005,-2001.8716195984
6499,0.0,-0.01,0.0012,0.01,0.01,0.01,-2006.7209470807209
6500,0.0,-0.01,0.0024,-0.01,0.0,-0.005,-3303.985922735481
6501,0.0,-0.01,0.0024,-0.01,0.0,0.01,-3294.299897664064
6502,0.0,-0.01,0.0024,-0.01,0.0,0.005,-3303.0287150083236
6503,0.0,-0.01,0.0024,-0.01,0.0,-0.01,-3294.3219377618557
6504,0.0,-0.01,0.0024,-0.01,0.0,0.0,-3305.5130060752813
6505,0.0,-0.01,0.0024,-0.01,0.005,0.01,-3320.4203859019212
6506,0.0,-0.01,0.0024,-0.01,0.005,0.0,-3338.182306770025
6507,0.0,-0.01,0.0024,-0.01,0.005,-0.01,-3331.4491377518493
6508,0.0,-0.01,0.0024,-0.01,0.005,0.005,-3335.1942868018805
6509,0.0,-0.01,0.0024,-0.01,0.005,-0.005,-3337.769676152356
6510,0.0,-0.01,0.0024,-0.01,-0.01,0.005,-3435.7310030818808
6511,0.0,-0.01,0.0024,-0.01,-0.01,-0.005,-3423.4656209313216
6512,0.0,-0.01,0.0024,-0.01,-0.01,0.0,-3432.062442613249
6513,0.0,-0.01,0.0024,-0.01,-0.01,-0.01,-3412.4162044920995
6514,0.0,-0.01,0.0024,-0.01,-0.01,0.01,-3432.113645051536
6515,0.0,-0.01,0.0024,-0.01,0.01,0.01,-3412.2568478046765
6516,0.0,-0.01,0.0024,-0.01,0.01,-0.005,-3435.6069746306016
6517,0.0,-0.01,0.0024,-0.01,0.01,0.0,-3431.920671264409
6518,0.0,-0.01,0.0024,-0.01,0.01,0.005,-3423.327420787264
6519,0.0,-0.01,0.0024,-0.01,0.01,-0.01,-3432.0051478891237
6520,0.0,-0.01,0.0024,-0.01,-0.005,0.005,-3337.850790546496
6521,0.0,-0.01,0.0024,-0.01,-0.005,0.01,-3331.524634248321
6522,0.0,-0.01,0.0024,-0.01,-0.005,-0.01,-3321.345416143225
6523,0.0,-0.01,0.0024,-0.01,-0.005,0.0,-3338.231186295184
6524,0.0,-0.01,0.0024,-0.01,-0.005,-0.005,-3335.2511141666887
6525,0.0,-0.01,0.0024,0.0,0.0,-0.005,-3108.8982486750247
6526,0.0,-0.01,0.0024,0.0,0.0,0.0,-3113.1452968514886
6527,0.0,-0.01,0.0024,0.0,0.0,0.005,-3108.9183214056247
6528,0.0,-0.01,0.0024,0.0,0.0,0.01,-3100.1892369116495
6529,0.0,-0.01,0.0024,0.0,0.0,-0.01,-3100.1503728520365
6530,0.0,-0.01,0.0024,0.0,0.005,-0.01,-3133.649448622081
6531,0.0,-0.01,0.0024,0.0,0.005,0.0,-3145.958982144801
6532,0.0,-0.01,0.0024,0.0,0.005,0.005,-3144.6498924436846
6533,0.0,-0.01,0.0024,0.0,0.005,-0.005,-3144.6376676307614
6534,0.0,-0.01,0.0024,0.0,0.005,0.01,-3133.6764305625
6535,0.0,-0.01,0.0024,0.0,-0.01,-0.01,-3230.3699992863358
6536,0.0,-0.01,0.0024,0.0,-0.01,-0.005,-3239.8949380056247
6537,0.0,-0.01,0.0024,0.0,-0.01,0.0,-3245.331034389249
6538,0.0,-0.01,0.0024,0.0,-0.01,0.005,-3239.900857696129
6539,0.0,-0.01,0.0024,0.0,-0.01,0.01,-3230.381139219364
6540,0.0,-0.01,0.0024,0.0,0.01,0.0,-3245.1661716496
6541,0.0,-0.01,0.0024,0.0,0.01,-0.005,-3239.7667552646008
6542,0.0,-0.01,0.0024,0.0,0.01,0.01,-3230.251894443025
6543,0.0,-0.01,0.0024,0.0,0.01,0.005,-3239.7821233990558
6544,0.0,-0.01,0.0024,0.0,0.01,-0.01,-3230.232456797956
6545,0.0,-0.01,0.0024,0.0,-0.005,0.01,-3133.761855480169
6546,0.0,-0.01,0.0024,0.0,-0.005,-0.01,-3133.744501700164
6547,0.0,-0.01,0.0024,0.0,-0.005,-0.005,-3144.7353546435997
6548,0.0,-0.01,0.0024,0.0,-0.005,0.0,-3146.0597185240094
6549,0.0,-0.01,0.0024,0.0,-0.005,0.005,-3144.7352424877213
6550,0.0,-0.01,0.0024,0.005,0.0,0.0,-3158.058750705664
6551,0.0,-0.01,0.0024,0.005,0.0,0.01,-3150.393133059769
6552,0.0,-0.01,0.0024,0.005,0.0,-0.005,-3161.000653591729
6553,0.0,-0.01,0.0024,0.005,0.0,0.005,-3160.981987657321
6554,0.0,-0.01,0.0024,0.005,0.0,-0.01,-3150.383366732176
6555,0.0,-0.01,0.0024,0.005,0.005,-0.005,-3189.550548923236
6556,0.0,-0.01,0.0024,0.005,0.005,0.0,-3196.4583760729
6557,0.0,-0.01,0.0024,0.005,0.005,-0.01,-3181.371958937104
6558,0.0,-0.01,0.0024,0.005,0.005,0.01,-3183.5859617256247
6559,0.0,-0.01,0.0024,0.005,0.005,0.005,-3194.125962526801
6560,0.0,-0.01,0.0024,0.005,-0.01,-0.005,-3291.330324593689
6561,0.0,-0.01,0.0024,0.005,-0.01,0.01,-3273.0138492675997
6562,0.0,-0.01,0.0024,0.005,-0.01,0.0,-3290.954446319281
6563,0.0,-0.01,0.0024,0.005,-0.01,0.005,-3286.6623975364
6564,0.0,-0.01,0.0024,0.005,-0.01,-0.01,-3283.307992224649
6565,0.0,-0.01,0.0024,0.005,-0.005,0.0,-3196.5299526067693
6566,0.0,-0.01,0.0024,0.005,-0.005,0.005,-3189.6391040720996
6567,0.0,-0.01,0.0024,0.005,-0.005,0.01,-3180.438546972129
6568,0.0,-0.01,0.0024,0.005,-0.005,-0.005,-3193.091227413136
6569,0.0,-0.01,0.0024,0.005,-0.005,-0.01,-3182.614314232896
6570,0.0,-0.01,0.0024,0.005,0.01,0.0,-3289.8956543425443
6571,0.0,-0.01,0.0024,0.005,0.01,0.01,-3284.0786099481606
6572,0.0,-0.01,0.0024,0.005,0.01,-0.01,-3272.8596122237436
6573,0.0,-0.01,0.0024,0.005,0.01,0.005,-3291.206979997764
6574,0.0,-0.01,0.0024,0.005,0.01,-0.005,-3286.538108528896
6575,0.0,-0.01,0.0024,0.01,0.0,0.01,-3294.3564903552247
6576,0.0,-0.01,0.0024,0.01,0.0,0.005,-3304.016272408329
6577,0.0,-0.01,0.0024,0.01,0.0,-0.01,-3294.293469316096
6578,0.0,-0.01,0.0024,0.01,0.0,-0.005,-3304.0081101720043
6579,0.0,-0.01,0.0024,0.01,0.0,0.0,-3305.517605564161
6580,0.0,-0.01,0.0024,0.01,0.005,0.005,-3337.7940565860254
6581,0.0,-0.01,0.0024,0.01,0.005,-0.005,-3335.2082625926437
6582,0.0,-0.01,0.0024,0.01,0.005,-0.01,-3321.259200554689
6583,0.0,-0.01,0.0024,0.01,0.005,0.01,-3331.4897718454813
6584,0.0,-0.01,0.0024,0.01,0.005,0.0,-3338.1988310139036
6585,0.0,-0.01,0.0024,0.01,0.01,-0.01,-3412.264091209744
6586,0.0,-0.01,0.0024,0.01,0.01,0.01,-3432.0359627835614
6587,0.0,-0.01,0.0024,0.01,0.01,0.0,-3431.9465648211244
6588,0.0,-0.01,0.0024,0.01,0.01,0.005,-3435.647652902404
6589,0.0,-0.01,0.0024,0.01,0.01,-0.005,-3423.336080155524
6590,0.0,-0.01,0.0024,0.01,-0.01,0.0,-3432.069004002769
6591,0.0,-0.01,0.0024,0.01,-0.01,-0.01,-3432.115168242049
6592,0.0,-0.01,0.0024,0.01,-0.01,0.005,-3423.4871527883292
6593,0.0,-0.01,0.0024,0.01,-0.01,0.01,-3412.438519398561
6594,0.0,-0.01,0.0024,0.01,-0.01,-0.005,-3435.747649793001
6595,0.0,-0.01,0.0024,0.01,-0.005,-0.01,-3331.524287932164
6596,0.0,-0.01,0.0024,0.01,-0.005,0.01,-3321.381147530625
6597,0.0,-0.01,0.0024,0.01,-0.005,-0.005,-3337.8495195156247
6598,0.0,-0.01,0.0024,0.01,-0.005,0.0,-3338.254297306384
6599,0.0,-0.01,0.0024,0.01,-0.005,0.005,-3335.2657830975995
6600,0.0,-0.01,0.0024,-0.005,0.005,0.0,-3196.449782419716
6601,0.0,-0.01,0.0024,-0.005,0.005,0.01,-3181.389105670416
6602,0.0,-0.01,0.0024,-0.005,0.005,-0.01,-3183.5558317680643
6603,0.0,-0.01,0.0024,-0.005,0.005,-0.005,-3194.1007561733763
6604,0.0,-0.01,0.0024,-0.005,0.005,0.005,-3189.5441106504013
6605,0.0,-0.01,0.0024,-0.005,-0.005,0.01,-3183.6514130610253
6606,0.0,-0.01,0.0024,-0.005,-0.005,0.0,-3196.5281433954087
6607,0.0,-0.01,0.0024,-0.005,-0.005,-0.01,-3181.4321983225964
6608,0.0,-0.01,0.0024,-0.005,-0.005,0.005,-3194.2202329094885
6609,0.0,-0.01,0.0024,-0.005,-0.005,-0.005,-3189.6263403077287
6610,0.0,-0.01,0.0024,-0.005,0.01,0.0,-3290.8229628330255
6611,0.0,-0.01,0.0024,-0.005,0.01,0.005,-3286.533292950436
6612,0.0,-0.01,0.0024,-0.005,0.01,-0.005,-3291.187933503376
6613,0.0,-0.01,0.0024,-0.005,0.01,0.01,-3272.8657907891557
6614,0.0,-0.01,0.0024,-0.005,0.01,-0.01,-3284.035973767081
6615,0.0,-0.01,0.0024,-0.005,-0.01,-0.01,-3272.9891344819366
6616,0.0,-0.01,0.0024,-0.005,-0.01,0.0,-3290.959953538321
6617,0.0,-0.01,0.0024,-0.005,-0.01,0.005,-3291.3288329708157
6618,0.0,-0.01,0.0024,-0.005,-0.01,-0.005,-3286.647147928369
6619,0.0,-0.01,0.0024,-0.005,-0.01,0.01,-3284.1989555007613
6620,0.0,-0.01,0.0024,-0.005,0.0,0.005,-3160.988397038224
6621,0.0,-0.01,0.0024,-0.005,0.0,0.01,-3150.401440062969
6622,0.0,-0.01,0.0024,-0.005,0.0,-0.01,-3150.3692224224997
6623,0.0,-0.01,0.0024,-0.005,0.0,-0.005,-3160.963321778025
6624,0.0,-0.01,0.0024,-0.005,0.0,0.0,-3158.058638312449
6625,0.0,-0.01,-0.0012,-0.01,-0.01,-0.01,-1965.9788452096
6626,0.0,-0.01,-0.0012,-0.01,-0.01,0.01,-2005.7547146364093
6627,0.0,-0.01,-0.0012,-0.01,-0.01,0.0,-1863.6327544549688
6628,0.0,-0.01,-0.0012,-0.01,-0.01,0.005,-1904.329330058884
6629,0.0,-0.01,-0.0012,-0.01,-0.01,-0.005,-1883.534046889401
6630,0.0,-0.01,-0.0012,-0.01,0.01,0.005,-1883.5447232309762
6631,0.0,-0.01,-0.0012,-0.01,0.01,0.01,-1966.0193715934886
6632,0.0,-0.01,-0.0012,-0.01,0.01,-0.005,-1904.301750549636
6633,0.0,-0.01,-0.0012,-0.01,0.01,-0.01,-2005.7041071677443
6634,0.0,-0.01,-0.0012,-0.01,0.01,0.0,-1863.620321569561
6635,0.0,-0.01,-0.0012,-0.01,0.0,-0.01,-1991.6874815622762
6636,0.0,-0.01,-0.0012,-0.01,0.0,-0.005,-1901.390705193721
6637,0.0,-0.01,-0.0012,-0.01,0.0,0.005,-1901.423147406721
6638,0.0,-0.01,-0.0012,-0.01,0.0,0.0,-1873.9216772594891
6639,0.0,-0.01,-0.0012,-0.01,0.0,0.01,-1991.747373226009
6640,0.0,-0.01,-0.0012,-0.01,0.005,0.01,-1979.7457581035562
6641,0.0,-0.01,-0.0012,-0.01,0.005,-0.01,-2000.8625399240036
6642,0.0,-0.01,-0.0012,-0.01,0.005,-0.005,-1904.233239025441
6643,0.0,-0.01,-0.0012,-0.01,0.005,0.005,-1897.4414528561613
6644,0.0,-0.01,-0.0012,-0.01,0.005,0.0,-1869.5982358002007
6645,0.0,-0.01,-0.0012,-0.01,-0.005,0.0,-1869.599273532769
6646,0.0,-0.01,-0.0012,-0.01,-0.005,-0.005,-1897.431259916196
6647,0.0,-0.01,-0.0012,-0.01,-0.005,0.01,-2000.906018694144
6648,0.0,-0.01,-0.0012,-0.01,-0.005,0.005,-1904.265880031025
6649,0.0,-0.01,-0.0012,-0.01,-0.005,-0.01,-1979.6953908378243
6650,0.0,-0.01,-0.0012,0.005,0.005,0.01,-1801.6684339842247
6651,0.0,-0.01,-0.0012,0.005,0.005,-0.01,-1792.952853039076
6652,0.0,-0.01,-0.0012,0.005,0.005,-0.005,-1698.8569163648638
6653,0.0,-0.01,-0.0012,0.005,0.005,0.005,-1705.8534693164413
6654,0.0,-0.01,-0.0012,0.005,0.005,0.0,-1671.798368792161
6655,0.0,-0.01,-0.0012,0.005,-0.01,0.0,-1661.7707126916841
6656,0.0,-0.01,-0.0012,0.005,-0.01,0.01,-1776.952296903744
6657,0.0,-0.01,-0.0012,0.005,-0.01,-0.005,-1698.091764152281
6658,0.0,-0.01,-0.0012,0.005,-0.01,-0.01,-1800.149185267225
6659,0.0,-0.01,-0.0012,0.005,-0.01,0.005,-1689.8611689422407
6660,0.0,-0.01,-0.0012,0.005,0.01,-0.01,-1776.9441190542252
6661,0.0,-0.01,-0.0012,0.005,0.01,0.0,-1661.7941933121
6662,0.0,-0.01,-0.0012,0.005,0.01,0.005,-1698.0828632556013
6663,0.0,-0.01,-0.0012,0.005,0.01,-0.005,-1689.8545094656004
6664,0.0,-0.01,-0.0012,0.005,0.01,0.01,-1800.2824121702251
6665,0.0,-0.01,-0.0012,0.005,-0.005,0.01,-1792.984102511449
6666,0.0,-0.01,-0.0012,0.005,-0.005,0.005,-1698.896979711684
6667,0.0,-0.01,-0.0012,0.005,-0.005,0.0,-1671.7772708411287
6668,0.0,-0.01,-0.0012,0.005,-0.005,-0.005,-1705.8897326467243
6669,0.0,-0.01,-0.0012,0.005,-0.005,-0.01,-1803.3296463656409
6670,0.0,-0.01,-0.0012,0.005,0.0,0.005,-1706.6799393922888
6671,0.0,-0.01,-0.0012,0.005,0.0,-0.005,-1706.662175285824
6672,0.0,-0.01,-0.0012,0.005,0.0,-0.01,-1800.3040514000998
6673,0.0,-0.01,-0.0012,0.005,0.0,0.0,-1672.3975898217643
6674,0.0,-0.01,-0.0012,0.005,0.0,0.01,-1800.351658163601
6675,0.0,-0.01,-0.0012,0.01,0.005,-0.005,-1897.5825015625
